03012005,Seattle SuperSonics,92,Los Angeles Clippers,103
03012005,Orlando Magic,87,Minnesota Timberwolves,80
03012005,Milwaukee Bucks,79,San Antonio Spurs,94
03012005,Boston Celtics,93,Toronto Raptors,104
03012005,Phoenix Suns,108,Utah Jazz,115
03012005,Portland Trail Blazers,100,Washington Wizards,104
03012005,New Jersey Nets,85,Houston Rockets,94
03012005,Cleveland Cavaliers,94,Los Angeles Lakers,98
03012005,Utah Jazz,93,Sacramento Kings,107
03012005,Atlanta Hawks,94,Boston Celtics,106
03012005,Memphis Grizzlies,109,Charlotte Bobcats,89
03012005,Minnesota Timberwolves,93,Denver Nuggets,83
03012005,Orlando Magic,94,Detroit Pistons,101
03012005,Phoenix Suns,83,Indiana Pacers,101
03012005,Miami Heat,112,Los Angeles Clippers,114
03012005,Washington Wizards,105,Milwaukee Bucks,103
03012005,Portland Trail Blazers,106,New Orleans Hornets,112
03012005,Toronto Raptors,96,Philadelphia 76ers,106
03012005,Dallas Mavericks,95,San Antonio Spurs,98
03012005,Golden State Warriors,84,Seattle SuperSonics,103
03012005,Charlotte Bobcats,95,Atlanta Hawks,103
03012005,New York Knicks,84,Chicago Bulls,86
03012005,New Jersey Nets,93,Dallas Mavericks,98
03012005,Philadelphia 76ers,95,Detroit Pistons,99
03012005,Los Angeles Lakers,104,Golden State Warriors,102
03012005,San Antonio Spurs,67,Houston Rockets,73
03012005,Orlando Magic,85,Indiana Pacers,84
03012005,Milwaukee Bucks,82,Memphis Grizzlies,101
03012005,Portland Trail Blazers,84,Minnesota Timberwolves,92
03012005,Los Angeles Clippers,95,Sacramento Kings,99
03012005,Cleveland Cavaliers,84,Utah Jazz,71
03012005,Phoenix Suns,103,Washington Wizards,108
03012005,Cleveland Cavaliers,97,Seattle SuperSonics,105
03012005,New Orleans Hornets,99,Toronto Raptors,102
03012005,New Jersey Nets,85,Atlanta Hawks,84
03012005,Milwaukee Bucks,99,Charlotte Bobcats,92
03012005,Phoenix Suns,80,Detroit Pistons,94
03012005,Denver Nuggets,97,Golden State Warriors,107
03012005,Sacramento Kings,89,Los Angeles Clippers,83
03012005,Utah Jazz,102,Los Angeles Lakers,94
03012005,Houston Rockets,80,Memphis Grizzlies,99
03012005,Toronto Raptors,100,Minnesota Timberwolves,91
03012005,Chicago Bulls,88,New York Knicks,86
03012005,New Orleans Hornets,91,Philadelphia 76ers,95
03012005,Washington Wizards,73,San Antonio Spurs,101
03012005,Washington Wizards,120,Dallas Mavericks,137
03012005,Indiana Pacers,87,Houston Rockets,74
03012005,Detroit Pistons,101,Orlando Magic,103
03012005,Portland Trail Blazers,107,Sacramento Kings,113
03012005,Denver Nuggets,116,Seattle SuperSonics,110
03012005,Chicago Bulls,83,Boston Celtics,92
03012005,Philadelphia 76ers,107,Charlotte Bobcats,105
03012005,Minnesota Timberwolves,90,Los Angeles Lakers,93
03012005,Atlanta Hawks,92,Miami Heat,111
03012005,Milwaukee Bucks,90,New Jersey Nets,96
03012005,Indiana Pacers,87,New Orleans Hornets,90
03012005,Memphis Grizzlies,88,Phoenix Suns,79
03012005,Cleveland Cavaliers,107,Portland Trail Blazers,101
03012005,Los Angeles Clippers,79,San Antonio Spurs,80
03012005,New York Knicks,81,Toronto Raptors,98
03012005,Los Angeles Clippers,77,Dallas Mavericks,99
03012005,Houston Rockets,108,Orlando Magic,99
03012005,Cleveland Cavaliers,96,Sacramento Kings,123
03012005,Dallas Mavericks,105,Charlotte Bobcats,99
03012005,Atlanta Hawks,85,Chicago Bulls,95
03012005,Memphis Grizzlies,82,Denver Nuggets,92
03012005,Golden State Warriors,101,Los Angeles Lakers,105
03012005,Indiana Pacers,106,Miami Heat,100
03012005,Detroit Pistons,86,Milwaukee Bucks,89
03012005,Boston Celtics,98,New Jersey Nets,104
03012005,Houston Rockets,92,New York Knicks,91
03012005,San Antonio Spurs,128,Phoenix Suns,123
03012005,Minnesota Timberwolves,112,Seattle SuperSonics,107
03012005,Toronto Raptors,109,Washington Wizards,118
03012005,Boston Celtics,96,Atlanta Hawks,100
03012005,Chicago Bulls,100,Detroit Pistons,89
03012005,Cleveland Cavaliers,105,Golden State Warriors,87
03012005,Washington Wizards,95,Indiana Pacers,93
03012005,Los Angeles Clippers,85,New Orleans Hornets,88
03012005,Philadelphia 76ers,111,Orlando Magic,115
03012005,Minnesota Timberwolves,92,Portland Trail Blazers,83
03012005,Memphis Grizzlies,110,Utah Jazz,94
03012005,Denver Nuggets,93,Dallas Mavericks,95
03012005,New Orleans Hornets,68,Miami Heat,97
03012005,Milwaukee Bucks,101,New York Knicks,96
03012005,New Jersey Nets,105,Phoenix Suns,113
03012005,San Antonio Spurs,103,Sacramento Kings,73
03012005,Utah Jazz,105,Seattle SuperSonics,122
03012005,Charlotte Bobcats,92,Toronto Raptors,103
03012005,Chicago Bulls,107,Atlanta Hawks,82
03012005,Washington Wizards,106,Cleveland Cavaliers,97
03012005,Orlando Magic,78,Houston Rockets,89
03012005,Dallas Mavericks,87,Los Angeles Clippers,97
03012005,Detroit Pistons,83,Minnesota Timberwolves,86
03012005,Miami Heat,98,Philadelphia 76ers,106
03012005,San Antonio Spurs,99,Portland Trail Blazers,107
03012005,Boston Celtics,97,Charlotte Bobcats,92
03012005,Denver Nuggets,107,Chicago Bulls,111
03012005,Seattle SuperSonics,104,Los Angeles Lakers,93
03012005,Orlando Magic,83,Memphis Grizzlies,95
03012005,Phoenix Suns,133,New York Knicks,118
03012005,New Jersey Nets,93,Sacramento Kings,113
03012005,Indiana Pacers,86,Boston Celtics,100
03012005,Memphis Grizzlies,111,Cleveland Cavaliers,114
03012005,Denver Nuggets,70,Detroit Pistons,87
03012005,New Jersey Nets,113,Golden State Warriors,99
03012005,Los Angeles Lakers,89,Los Angeles Clippers,105
03012005,Phoenix Suns,121,Milwaukee Bucks,115
03012005,Atlanta Hawks,87,Minnesota Timberwolves,104
03012005,Houston Rockets,82,New Orleans Hornets,77
03012005,Dallas Mavericks,95,Portland Trail Blazers,88
03012005,Miami Heat,111,Toronto Raptors,96
03012005,Seattle SuperSonics,100,Utah Jazz,109
03012005,Philadelphia 76ers,107,Washington Wizards,117
03012005,Charlotte Bobcats,93,Chicago Bulls,101
03012005,Detroit Pistons,88,Indiana Pacers,76
03012005,Sacramento Kings,80,San Antonio Spurs,90
03012005,Miami Heat,106,Atlanta Hawks,96
03012005,Phoenix Suns,128,Boston Celtics,119
03012005,Toronto Raptors,94,Charlotte Bobcats,101
03012005,Seattle SuperSonics,88,Golden State Warriors,85
03012005,Sacramento Kings,117,Houston Rockets,111
03012005,New Jersey Nets,109,Los Angeles Lakers,103
03012005,Denver Nuggets,106,Milwaukee Bucks,100
03012005,Utah Jazz,91,Minnesota Timberwolves,93
03012005,Philadelphia 76ers,95,New Orleans Hornets,99
03012005,Cleveland Cavaliers,96,New York Knicks,99
03012005,Washington Wizards,101,Orlando Magic,108
03012005,Los Angeles Clippers,86,Portland Trail Blazers,90
03012005,Boston Celtics,101,Chicago Bulls,97
03012005,Philadelphia 76ers,93,Dallas Mavericks,89
03012005,New York Knicks,61,Detroit Pistons,91
03012005,Denver Nuggets,95,Indiana Pacers,88
03012005,Golden State Warriors,85,Los Angeles Clippers,96
03012005,Atlanta Hawks,83,Memphis Grizzlies,84
03012005,New Orleans Hornets,83,San Antonio Spurs,93
03012005,New Jersey Nets,99,Utah Jazz,82
03012005,Orlando Magic,103,Washington Wizards,97
03012005,Milwaukee Bucks,87,Cleveland Cavaliers,104
03012005,Charlotte Bobcats,90,Los Angeles Lakers,101
03012005,Houston Rockets,95,Miami Heat,104
03012005,Sacramento Kings,94,Minnesota Timberwolves,84
03012005,Phoenix Suns,123,Toronto Raptors,105
03012005,Orlando Magic,79,Atlanta Hawks,80
03012005,Houston Rockets,97,Boston Celtics,94
03012005,New York Knicks,89,Los Angeles Clippers,96
03012005,Memphis Grizzlies,98,New Orleans Hornets,91
03012005,Indiana Pacers,88,Philadelphia 76ers,89
03012005,San Antonio Spurs,103,Seattle SuperSonics,84
03012005,Miami Heat,104,Dallas Mavericks,109
03012005,New York Knicks,76,Denver Nuggets,96
03012005,Portland Trail Blazers,79,Los Angeles Lakers,92
03012005,Phoenix Suns,97,Memphis Grizzlies,108
03012005,Minnesota Timberwolves,86,Milwaukee Bucks,91
03012005,Chicago Bulls,97,New Jersey Nets,107
03012005,Cleveland Cavaliers,102,Orlando Magic,105
03012005,Seattle SuperSonics,106,Sacramento Kings,101
03012005,Charlotte Bobcats,109,Utah Jazz,105
03012005,Detroit Pistons,105,Washington Wizards,96
03012005,New Jersey Nets,89,Boston Celtics,110
03012005,Atlanta Hawks,84,Detroit Pistons,99
03012005,Sacramento Kings,111,Golden State Warriors,107
03012005,Toronto Raptors,98,Indiana Pacers,97
03012005,Phoenix Suns,108,Minnesota Timberwolves,79
03012005,Dallas Mavericks,90,New Orleans Hornets,82
03012005,Houston Rockets,118,Philadelphia 76ers,95
03012005,Denver Nuggets,94,Portland Trail Blazers,97
03012005,San Antonio Spurs,103,Los Angeles Lakers,91
03012005,Los Angeles Clippers,106,Memphis Grizzlies,103
03012005,Cleveland Cavaliers,88,Miami Heat,100
03012005,Orlando Magic,100,Boston Celtics,112
03012005,New Orleans Hornets,82,Golden State Warriors,90
03012005,Dallas Mavericks,94,Indiana Pacers,95
03012005,Los Angeles Clippers,90,Milwaukee Bucks,92
03012005,Houston Rockets,119,Minnesota Timberwolves,113
03012005,Atlanta Hawks,85,Philadelphia 76ers,103
03012005,Charlotte Bobcats,89,Portland Trail Blazers,101
03012005,New York Knicks,115,Sacramento Kings,116
03012005,Washington Wizards,100,Toronto Raptors,103
03012005,Indiana Pacers,84,Atlanta Hawks,79
03012005,Orlando Magic,92,Cleveland Cavaliers,101
03012005,Golden State Warriors,91,Denver Nuggets,107
03012005,Chicago Bulls,97,Miami Heat,108
03012005,Detroit Pistons,85,New Jersey Nets,107
03012005,New York Knicks,106,Phoenix Suns,114
03012005,Sacramento Kings,108,Portland Trail Blazers,114
03012005,Charlotte Bobcats,99,Seattle SuperSonics,113
03012005,New Orleans Hornets,92,Utah Jazz,108
03012005,Milwaukee Bucks,94,Washington Wizards,112
03012005,Los Angeles Lakers,102,Houston Rockets,103
03012005,Boston Celtics,103,Minnesota Timberwolves,100
03012005,Los Angeles Clippers,104,Philadelphia 76ers,106
03012005,Dallas Mavericks,122,Toronto Raptors,113
03012005,Los Angeles Lakers,108,Atlanta Hawks,114
03012005,Golden State Warriors,96,Miami Heat,105
03012005,Philadelphia 76ers,97,New Jersey Nets,107
03012005,New York Knicks,102,Utah Jazz,99
03012005,Indiana Pacers,104,Washington Wizards,108
03012005,San Antonio Spurs,104,Charlotte Bobcats,85
03012005,Toronto Raptors,91,Cleveland Cavaliers,104
03012005,Chicago Bulls,107,Dallas Mavericks,100
03012005,Utah Jazz,87,Denver Nuggets,97
03012005,Minnesota Timberwolves,96,Memphis Grizzlies,108
03012005,Boston Celtics,97,Milwaukee Bucks,121
03012005,Golden State Warriors,113,Orlando Magic,109
03012005,Phoenix Suns,125,Sacramento Kings,123
03012005,New Orleans Hornets,91,Seattle SuperSonics,108
03012005,Los Angeles Clippers,89,Boston Celtics,94
03012005,Chicago Bulls,92,Houston Rockets,105
03012005,Charlotte Bobcats,87,Indiana Pacers,94
03012005,Denver Nuggets,92,Minnesota Timberwolves,98
03012005,Los Angeles Lakers,104,New Jersey Nets,103
03012005,Miami Heat,116,New York Knicks,110
03012005,Memphis Grizzlies,98,Philadelphia 76ers,95
03012005,New Orleans Hornets,91,Portland Trail Blazers,80
03012005,Milwaukee Bucks,110,Toronto Raptors,107
03012005,San Antonio Spurs,87,Washington Wizards,95
03012005,Los Angeles Lakers,81,Detroit Pistons,103
03012005,Atlanta Hawks,96,Orlando Magic,101
03012005,Sacramento Kings,107,Seattle SuperSonics,115
03012005,New York Knicks,94,Boston Celtics,111
03012005,Miami Heat,97,Charlotte Bobcats,87
03012005,Denver Nuggets,106,Cleveland Cavaliers,101
03012005,Houston Rockets,91,Indiana Pacers,83
03012005,Portland Trail Blazers,82,Memphis Grizzlies,88
03012005,San Antonio Spurs,101,New Jersey Nets,91
03012005,Golden State Warriors,108,New Orleans Hornets,111
03012005,Seattle SuperSonics,113,Phoenix Suns,105
03012005,Dallas Mavericks,115,Sacramento Kings,113
03012005,Philadelphia 76ers,106,Toronto Raptors,91
03012005,Minnesota Timberwolves,82,Utah Jazz,100
03012005,Los Angeles Clippers,91,Washington Wizards,94
03012005,Washington Wizards,86,Detroit Pistons,107
03012005,Atlanta Hawks,83,Milwaukee Bucks,113
03012005,Orlando Magic,99,Philadelphia 76ers,112
03012005,Sacramento Kings,104,Boston Celtics,100
03012005,Los Angeles Lakers,89,Cleveland Cavaliers,103
03012005,Phoenix Suns,106,Golden State Warriors,102
03012005,Portland Trail Blazers,80,Houston Rockets,81
03012005,Memphis Grizzlies,73,Indiana Pacers,76
03012005,San Antonio Spurs,92,Miami Heat,96
03012005,Chicago Bulls,87,Minnesota Timberwolves,83
03012005,Denver Nuggets,79,New Jersey Nets,94
03012005,Charlotte Bobcats,99,New York Knicks,102
03012005,New Orleans Hornets,94,Orlando Magic,97
03012005,Dallas Mavericks,95,Seattle SuperSonics,92
03012005,Los Angeles Clippers,106,Toronto Raptors,109
03012005,Portland Trail Blazers,80,Charlotte Bobcats,77
03012005,Milwaukee Bucks,83,Detroit Pistons,107
03012005,Washington Wizards,96,New Orleans Hornets,98
03012005,New York Knicks,105,Philadelphia 76ers,106
03012005,Utah Jazz,128,Phoenix Suns,136
03012005,Denver Nuggets,100,Atlanta Hawks,96
03012005,Sacramento Kings,102,Chicago Bulls,107
03012005,Dallas Mavericks,114,Golden State Warriors,107
03012005,Washington Wizards,93,Houston Rockets,123
03012005,Utah Jazz,95,Los Angeles Lakers,102
03012005,New Jersey Nets,71,Minnesota Timberwolves,82
03012005,Los Angeles Clippers,94,Orlando Magic,99
03012005,Memphis Grizzlies,88,Boston Celtics,90
03012005,Denver Nuggets,88,Charlotte Bobcats,94
03012005,Atlanta Hawks,89,Cleveland Cavaliers,111
03012005,Portland Trail Blazers,87,Indiana Pacers,95
03012005,Los Angeles Clippers,95,Miami Heat,113
03012005,Sacramento Kings,85,New Jersey Nets,96
03012005,San Antonio Spurs,101,New Orleans Hornets,78
03012005,Milwaukee Bucks,90,New York Knicks,108
03012005,Detroit Pistons,93,Philadelphia 76ers,75
03012005,Golden State Warriors,117,Seattle SuperSonics,110
03012005,Chicago Bulls,121,Toronto Raptors,115
03012005,Cleveland Cavaliers,88,Minnesota Timberwolves,94
03012005,Dallas Mavericks,119,Phoenix Suns,113
03012005,Milwaukee Bucks,112,Charlotte Bobcats,102
03012005,Miami Heat,101,Chicago Bulls,105
03012005,New York Knicks,88,Detroit Pistons,97
03012005,Seattle SuperSonics,87,Houston Rockets,85
03012005,Boston Celtics,95,Los Angeles Lakers,104
03012005,Toronto Raptors,100,New Jersey Nets,82
03012005,Indiana Pacers,108,Orlando Magic,84
03012005,Atlanta Hawks,104,Sacramento Kings,114
03012005,Chicago Bulls,91,Cleveland Cavaliers,100
03012005,Boston Celtics,86,Denver Nuggets,107
03012005,Atlanta Hawks,96,Golden State Warriors,101
03012005,Miami Heat,91,Indiana Pacers,93
03012005,New Jersey Nets,81,Milwaukee Bucks,100
03012005,Seattle SuperSonics,103,New Orleans Hornets,85
03012005,Los Angeles Clippers,101,Phoenix Suns,118
03012005,Los Angeles Lakers,86,Portland Trail Blazers,83
03012005,Houston Rockets,81,San Antonio Spurs,99
03012005,Dallas Mavericks,101,Utah Jazz,83
03012005,Memphis Grizzlies,83,Washington Wizards,93
03012005,Sacramento Kings,113,Dallas Mavericks,122
03012005,Minnesota Timberwolves,86,Los Angeles Clippers,92
03012005,Philadelphia 76ers,101,New York Knicks,113
03012005,Washington Wizards,90,Chicago Bulls,97
03012005,Cleveland Cavaliers,82,Indiana Pacers,106
03012005,Detroit Pistons,111,Los Angeles Lakers,90
03012005,Denver Nuggets,97,Memphis Grizzlies,94
03012005,Toronto Raptors,106,Milwaukee Bucks,102
03012005,Charlotte Bobcats,86,New Jersey Nets,93
03012005,Atlanta Hawks,101,Portland Trail Blazers,102
03012005,Minnesota Timberwolves,88,Seattle SuperSonics,98
03012005,Boston Celtics,109,Utah Jazz,102
03012005,Chicago Bulls,94,Charlotte Bobcats,90
03012005,Phoenix Suns,124,Dallas Mavericks,123
03012005,Orlando Magic,98,Miami Heat,101
03012005,Indiana Pacers,79,New York Knicks,90
03012005,Sacramento Kings,101,Philadelphia 76ers,99
03012005,Memphis Grizzlies,84,San Antonio Spurs,82
03012005,Detroit Pistons,94,Golden State Warriors,88
03012005,Utah Jazz,99,Houston Rockets,92
03012005,Atlanta Hawks,104,Los Angeles Clippers,111
03012005,Seattle SuperSonics,73,Milwaukee Bucks,99
03012005,Cleveland Cavaliers,98,New Jersey Nets,104
03012005,Denver Nuggets,94,New Orleans Hornets,93
03012005,Miami Heat,112,Orlando Magic,103
03012005,Boston Celtics,120,Phoenix Suns,113
03012005,Minnesota Timberwolves,91,Portland Trail Blazers,83
03012005,Los Angeles Lakers,102,Toronto Raptors,108
03012005,Sacramento Kings,110,Washington Wizards,108
03012005,San Antonio Spurs,94,Cleveland Cavaliers,92
03012005,New Orleans Hornets,86,Dallas Mavericks,90
03012005,Los Angeles Lakers,115,New York Knicks,117
03012005,Los Angeles Clippers,86,Utah Jazz,87
03012005,Sacramento Kings,87,Charlotte Bobcats,94
03012005,Houston Rockets,119,Chicago Bulls,89
03012005,Atlanta Hawks,74,Denver Nuggets,97
03012005,Seattle SuperSonics,101,Indiana Pacers,93
03012005,Golden State Warriors,97,Memphis Grizzlies,99
03012005,Philadelphia 76ers,118,Milwaukee Bucks,111
03012005,Detroit Pistons,103,Portland Trail Blazers,93
03012005,Los Angeles Lakers,101,Boston Celtics,104
03012005,Seattle SuperSonics,103,Cleveland Cavaliers,86
03012005,Dallas Mavericks,92,Los Angeles Clippers,101
03012005,Golden State Warriors,99,Minnesota Timberwolves,93
03012005,Charlotte Bobcats,85,New Orleans Hornets,94
03012005,Sacramento Kings,111,Orlando Magic,114
03012005,New Jersey Nets,99,Philadelphia 76ers,93
03012005,Toronto Raptors,86,San Antonio Spurs,92
03012005,Atlanta Hawks,74,Utah Jazz,96
03012005,Houston Rockets,98,Washington Wizards,101
03012005,Indiana Pacers,87,Denver Nuggets,96
03012005,Miami Heat,106,New Jersey Nets,90
03012005,Detroit Pistons,97,Phoenix Suns,100
03012005,Charlotte Bobcats,84,Boston Celtics,104
03012005,Dallas Mavericks,103,Los Angeles Lakers,108
03012005,Toronto Raptors,75,Memphis Grizzlies,86
03012005,Sacramento Kings,83,Miami Heat,104
03012005,Milwaukee Bucks,97,Minnesota Timberwolves,103
03012005,Utah Jazz,85,New Orleans Hornets,92
03012005,New York Knicks,89,Orlando Magic,111
03012005,Cleveland Cavaliers,89,Philadelphia 76ers,98
03012005,Indiana Pacers,106,Portland Trail Blazers,97
03012005,Chicago Bulls,99,San Antonio Spurs,102
03012005,Detroit Pistons,87,Seattle SuperSonics,95
03012005,Golden State Warriors,103,Washington Wizards,90
03012005,Philadelphia 76ers,98,Atlanta Hawks,97
03012005,Washington Wizards,86,Charlotte Bobcats,84
03012005,Denver Nuggets,105,Los Angeles Clippers,89
03012005,Chicago Bulls,87,Milwaukee Bucks,95
03012005,Orlando Magic,105,New Jersey Nets,81
03012005,Portland Trail Blazers,116,Phoenix Suns,129
03012005,Minnesota Timberwolves,99,Boston Celtics,97
03012005,Miami Heat,102,Cleveland Cavaliers,82
03012005,Dallas Mavericks,69,Houston Rockets,90
03012005,Indiana Pacers,94,Los Angeles Lakers,103
03012005,Toronto Raptors,95,New Orleans Hornets,84
03012005,Golden State Warriors,99,New York Knicks,115
03012005,Detroit Pistons,85,Sacramento Kings,100
03012005,Utah Jazz,94,San Antonio Spurs,101
03012005,Phoenix Suns,110,Seattle SuperSonics,99
03012005,Milwaukee Bucks,85,Chicago Bulls,90
03012005,Toronto Raptors,105,Dallas Mavericks,113
03012005,Portland Trail Blazers,98,Denver Nuggets,111
03012005,Memphis Grizzlies,105,Los Angeles Clippers,102
03012005,Philadelphia 76ers,100,Miami Heat,108
03012005,Orlando Magic,92,Cleveland Cavaliers,111
03012005,Los Angeles Clippers,110,Los Angeles Lakers,101
03012005,Atlanta Hawks,101,Milwaukee Bucks,105
03012005,Charlotte Bobcats,97,Minnesota Timberwolves,102
03012005,Washington Wizards,83,New York Knicks,93
03012005,Golden State Warriors,104,Philadelphia 76ers,85
03012005,Memphis Grizzlies,82,Sacramento Kings,85
03012005,New Jersey Nets,74,San Antonio Spurs,90
03012005,Houston Rockets,97,Seattle SuperSonics,95
03012005,Indiana Pacers,89,Utah Jazz,83
03012005,Atlanta Hawks,91,Boston Celtics,95
03012005,Golden State Warriors,88,Detroit Pistons,92
03012005,New Jersey Nets,86,New Orleans Hornets,85
03012005,San Antonio Spurs,101,Phoenix Suns,107
03012005,Chicago Bulls,97,Portland Trail Blazers,84
03012005,Orlando Magic,96,Toronto Raptors,106
03012005,Los Angeles Lakers,100,Dallas Mavericks,95
03012005,Minnesota Timberwolves,90,Miami Heat,107
03012005,Detroit Pistons,113,Boston Celtics,115
03012005,Golden State Warriors,83,Indiana Pacers,101
03012005,Dallas Mavericks,112,Milwaukee Bucks,110
03012005,Minnesota Timberwolves,101,Orlando Magic,96
03012005,Charlotte Bobcats,80,Philadelphia 76ers,112
03012005,Houston Rockets,127,Phoenix Suns,107
03012005,Los Angeles Clippers,112,Sacramento Kings,113
03012005,Chicago Bulls,100,Seattle SuperSonics,97
03012005,Atlanta Hawks,116,Toronto Raptors,112
03012005,Memphis Grizzlies,94,Utah Jazz,82
03012005,Golden State Warriors,105,Atlanta Hawks,92
03012005,Los Angeles Lakers,117,Charlotte Bobcats,116
03012005,New Jersey Nets,65,Miami Heat,90
03012005,Milwaukee Bucks,107,New Orleans Hornets,111
03012005,Memphis Grizzlies,66,Portland Trail Blazers,80
03012005,Denver Nuggets,90,San Antonio Spurs,87
03012005,Washington Wizards,101,Boston Celtics,105
03012005,Indiana Pacers,86,Cleveland Cavaliers,98
03012005,Phoenix Suns,106,Denver Nuggets,101
03012005,Utah Jazz,62,Detroit Pistons,64
03012005,Chicago Bulls,78,Los Angeles Clippers,83
03012005,Dallas Mavericks,102,Minnesota Timberwolves,93
03012005,Seattle SuperSonics,90,New York Knicks,80
03012005,New Jersey Nets,98,Orlando Magic,82
03012005,Houston Rockets,111,Sacramento Kings,96
03012005,Philadelphia 76ers,110,Toronto Raptors,128
03012005,Detroit Pistons,114,Atlanta Hawks,108
03012005,Boston Celtics,119,Charlotte Bobcats,110
03012005,Houston Rockets,97,Golden State Warriors,94
03012005,Portland Trail Blazers,83,Memphis Grizzlies,104
03012005,Milwaukee Bucks,71,Miami Heat,110
03012005,New Orleans Hornets,89,San Antonio Spurs,112
03012005,Los Angeles Lakers,81,Washington Wizards,95
03012005,Seattle SuperSonics,99,Chicago Bulls,93
03012005,Utah Jazz,73,Cleveland Cavaliers,92
03012005,Minnesota Timberwolves,100,Dallas Mavericks,91
03012005,Miami Heat,98,New York Knicks,96
03012005,Los Angeles Lakers,91,Philadelphia 76ers,108
03012005,Orlando Magic,94,Sacramento Kings,105
03012005,Washington Wizards,122,Atlanta Hawks,93
03012005,Toronto Raptors,109,Boston Celtics,110
03012005,Charlotte Bobcats,101,Denver Nuggets,120
03012005,Seattle SuperSonics,95,Detroit Pistons,102
03012005,Portland Trail Blazers,77,Houston Rockets,108
03012005,Utah Jazz,84,Indiana Pacers,103
03012005,Orlando Magic,102,Los Angeles Clippers,110
03012005,Cleveland Cavaliers,88,Milwaukee Bucks,96
03012005,Chicago Bulls,84,New Jersey Nets,100
03012005,Memphis Grizzlies,88,New Orleans Hornets,82
03012005,Minnesota Timberwolves,73,San Antonio Spurs,89
03012005,Portland Trail Blazers,94,Dallas Mavericks,98
03012005,Sacramento Kings,97,Golden State Warriors,100
03012005,Los Angeles Lakers,89,Miami Heat,102
03012005,New York Knicks,106,Atlanta Hawks,92
03012005,New Orleans Hornets,94,Chicago Bulls,90
03012005,Philadelphia 76ers,93,Cleveland Cavaliers,81
03012005,Los Angeles Clippers,96,Denver Nuggets,115
03012005,Toronto Raptors,92,Detroit Pistons,103
03012005,Boston Celtics,103,Houston Rockets,92
03012005,Los Angeles Lakers,97,Indiana Pacers,103
03012005,Minnesota Timberwolves,83,Memphis Grizzlies,88
03012005,Washington Wizards,90,Milwaukee Bucks,99
03012005,Utah Jazz,80,New Jersey Nets,94
03012005,Golden State Warriors,110,Phoenix Suns,100
03012005,Charlotte Bobcats,76,San Antonio Spurs,93
03012005,Orlando Magic,90,Seattle SuperSonics,98
03012005,Charlotte Bobcats,93,Dallas Mavericks,104
03012005,Sacramento Kings,111,Los Angeles Clippers,107
03012005,New York Knicks,82,Miami Heat,97
03012005,Boston Celtics,113,New Orleans Hornets,100
03012005,Chicago Bulls,94,Philadelphia 76ers,88
03012005,Orlando Magic,97,Portland Trail Blazers,92
03012005,Utah Jazz,95,Washington Wizards,96
03012005,Milwaukee Bucks,103,Denver Nuggets,114
03012005,San Antonio Spurs,101,Detroit Pistons,110
03012005,New Jersey Nets,94,Indiana Pacers,85
03012005,Seattle SuperSonics,102,Los Angeles Lakers,100
03012005,Phoenix Suns,97,Memphis Grizzlies,91
03012005,Houston Rockets,86,Minnesota Timberwolves,94
03012005,Golden State Warriors,104,Sacramento Kings,94
03012005,Cleveland Cavaliers,98,Toronto Raptors,105
03012005,Orlando Magic,97,Charlotte Bobcats,102
03012005,Atlanta Hawks,91,Chicago Bulls,105
03012005,New Orleans Hornets,86,Dallas Mavericks,103
03012005,Portland Trail Blazers,89,Los Angeles Clippers,96
03012005,San Antonio Spurs,75,New York Knicks,88
03012005,Phoenix Suns,105,Atlanta Hawks,94
03012005,Detroit Pistons,76,Cleveland Cavaliers,91
03012005,Washington Wizards,98,Denver Nuggets,127
03012005,Miami Heat,82,Houston Rockets,84
03012005,Indiana Pacers,91,New Jersey Nets,98
03012005,Portland Trail Blazers,93,Sacramento Kings,112
03012005,Milwaukee Bucks,84,Seattle SuperSonics,92
03012005,Los Angeles Lakers,107,Utah Jazz,115
03012005,Phoenix Suns,120,Charlotte Bobcats,105
03012005,Dallas Mavericks,109,Golden State Warriors,97
03012005,San Antonio Spurs,93,Indiana Pacers,100
03012005,Milwaukee Bucks,108,Los Angeles Clippers,116
03012005,New Orleans Hornets,102,Minnesota Timberwolves,107
03012005,Boston Celtics,82,New York Knicks,107
03012005,Detroit Pistons,84,Philadelphia 76ers,107
03012005,Chicago Bulls,94,Toronto Raptors,85
03012005,Los Angeles Lakers,96,Denver Nuggets,117
03012005,Cleveland Cavaliers,80,Houston Rockets,99
03012005,Memphis Grizzlies,105,New Jersey Nets,96
03012005,Charlotte Bobcats,108,Orlando Magic,94
03012005,Seattle SuperSonics,96,Portland Trail Blazers,91
03012005,Dallas Mavericks,101,Sacramento Kings,109
03012005,Washington Wizards,85,Utah Jazz,84
03012005,Chicago Bulls,94,Boston Celtics,86
03012005,Indiana Pacers,94,Detroit Pistons,81
03012005,Milwaukee Bucks,117,Golden State Warriors,118
03012005,Washington Wizards,94,Los Angeles Clippers,98
03012005,Phoenix Suns,115,Miami Heat,125
03012005,Houston Rockets,81,New Orleans Hornets,68
03012005,Toronto Raptors,101,Philadelphia 76ers,103
03012005,Atlanta Hawks,95,San Antonio Spurs,111
03012005,New York Knicks,101,Seattle SuperSonics,109
03012005,Toronto Raptors,109,Atlanta Hawks,104
03012005,Miami Heat,92,Charlotte Bobcats,94
03012005,Indiana Pacers,96,Chicago Bulls,100
